BookingID,CarModel,CustomerAge,BookingDate,ReturnDate,City,RentalCost,PaymentMethod
BOOK1000,Ford,62,2023-07-29,2023-06-19,New York,412.09,Credit Card
BOOK1001,Toyota,44,2023-01-19,2023-04-19,Chicago,262.62,Online
BOOK1002,BMW,37,2023-07-15,2023-05-28,New York,497.5,Cash
BOOK1003,Toyota,20,2023-11-22,2023-06-26,Phoenix,244.85,Debit Card
BOOK1004,Toyota,33,2023-04-25,2023-07-09,New York,61.96,Online
BOOK1005,Toyota,56,2023-12-18,2023-06-10,Los Angeles,350.81,Online
BOOK1006,Tesla,61,2023-03-16,2023-10-30,Houston,51.92,Online
BOOK1007,Toyota,46,2023-05-30,2023-12-15,Chicago,147.74,Online
BOOK1008,BMW,32,2023-02-05,2023-03-16,Los Angeles,196.26,Credit Card
BOOK1009,Tesla,47,2023-08-30,2023-12-19,Houston,377.56,Credit Card
BOOK1010,BMW,57,2023-05-31,2023-01-19,Phoenix,262.29,Debit Card
BOOK1011,Tesla,66,2023-03-04,2023-05-21,Phoenix,43.46,Cash
BOOK1012,Honda,18,2023-06-03,2023-04-26,Phoenix,319.92,Cash
BOOK1013,Honda,46,2023-07-07,2023-11-25,New York,223.38,Debit Card
BOOK1014,Honda,47,2023-08-11,2023-08-14,Phoenix,463.26,Cash
BOOK1015,Honda,57,2023-04-03,2023-02-16,Phoenix,264.79,Credit Card
BOOK1016,Tesla,63,2023-01-05,2023-02-08,New York,363.22,Online
BOOK1017,Toyota,49,2023-06-15,2023-07-26,Houston,132.87,Cash
BOOK1018,Ford,27,2023-01-25,2023-01-10,Los Angeles,387.66,Online
BOOK1019,Ford,44,2023-04-08,2023-09-11,Chicago,368.85,Online
BOOK1020,Honda,68,2023-09-25,2023-04-19,Phoenix,454.92,Credit Card
BOOK1021,Toyota,25,2023-05-30,2023-04-09,Phoenix,45.9,Online
BOOK1022,BMW,68,2023-09-09,2023-10-03,Phoenix,240.33,Cash
BOOK1023,Toyota,53,2023-03-25,2023-03-13,New York,349.2,Credit Card
BOOK1024,BMW,59,2023-10-12,2023-02-09,New York,74.73,Debit Card
BOOK1025,Ford,52,2023-06-21,2023-10-26,New York,222.98,Credit Card
BOOK1026,Toyota,53,2023-08-09,2023-04-01,Chicago,472.81,Cash
BOOK1027,Toyota,65,2023-04-19,2023-08-08,Los Angeles,234.89,Credit Card
BOOK1028,Ford,53,2023-01-27,2023-04-18,Phoenix,493.14,Cash
BOOK1029,Toyota,42,2023-09-03,2023-04-07,Houston,56.71,Cash
BOOK1030,BMW,37,2023-02-24,2023-02-02,Phoenix,367.38,Credit Card
BOOK1031,Toyota,69,2023-05-13,2023-05-07,Phoenix,303.08,Cash
BOOK1032,BMW,62,2023-02-21,2023-05-28,Phoenix,265.25,Debit Card
BOOK1033,Honda,34,2023-09-10,2023-10-08,Phoenix,486.3,Cash
BOOK1034,Toyota,40,2023-09-26,2023-01-25,Los Angeles,90.94,Debit Card
BOOK1035,BMW,42,2023-10-25,2023-07-29,Houston,451.12,Debit Card
BOOK1036,Ford,65,2023-03-20,2023-05-01,New York,354.88,Cash
BOOK1037,Honda,66,2023-01-18,2023-10-02,Houston,151.73,Online
BOOK1038,Toyota,48,2023-11-02,2023-05-21,Phoenix,453.78,Debit Card
BOOK1039,BMW,23,2023-09-15,2023-10-25,Houston,231.77,Debit Card
BOOK1040,Toyota,52,2023-12-09,2023-12-10,Phoenix,412.69,Credit Card
BOOK1041,BMW,69,2023-04-17,2023-03-24,Houston,212.75,Debit Card
BOOK1042,Toyota,21,2023-02-16,2023-07-28,Chicago,429.94,Debit Card
BOOK1043,Honda,57,2023-09-03,2023-02-03,Houston,329.22,Debit Card
BOOK1044,Honda,37,2023-03-30,2023-01-25,New York,96.29,Debit Card
BOOK1045,Toyota,58,2023-07-22,2023-03-03,New York,335.34,Online
BOOK1046,Toyota,18,2023-08-28,2023-11-08,Houston,,Debit Card
BOOK1047,Tesla,62,2023-09-25,2023-07-09,Houston,223.6,Cash
BOOK1048,Toyota,43,2023-01-13,2023-03-26,Los Angeles,110.04,Online
BOOK1049,Toyota,51,2023-05-17,2023-08-14,Houston,40.35,Debit Card
BOOK1050,Honda,27,2023-11-11,2023-06-18,New York,129.59,Cash
BOOK1051,Toyota,40,2023-06-22,2023-07-06,Chicago,282.09,Cash
BOOK1052,Ford,68,2023-08-18,2023-03-14,New York,256.33,Online
BOOK1053,Toyota,66,2023-07-17,2023-03-16,Los Angeles,265.7,Online
BOOK1054,Tesla,41,2023-08-31,2023-12-08,Houston,146.41,Cash
BOOK1055,BMW,30,2023-02-12,2023-06-03,Chicago,352.03,Online
BOOK1056,Honda,46,2023-11-26,2023-04-07,New York,361.0,Online
BOOK1057,Ford,63,2023-10-06,2023-02-23,Chicago,198.24,Credit Card
BOOK1058,BMW,44,2023-03-20,2023-06-24,Phoenix,444.15,Online
BOOK1059,Ford,48,2023-10-06,2023-04-21,New York,332.69,Credit Card
BOOK1060,Honda,60,2023-08-20,2023-11-13,Phoenix,365.13,Online
BOOK1061,Tesla,27,2023-04-11,2023-02-21,Chicago,160.35,Online
BOOK1062,Honda,48,2023-06-11,2023-09-11,Houston,30.29,Cash
BOOK1063,Ford,56,2023-05-24,2023-03-15,Houston,436.73,Credit Card
BOOK1064,Ford,27,2023-04-19,2023-08-01,Houston,416.54,Online
BOOK1065,Honda,41,2023-08-21,2023-08-01,Phoenix,87.9,Debit Card
BOOK1066,Toyota,50,2023-04-21,2023-09-09,Houston,205.83,Online
BOOK1067,Honda,31,2023-08-20,2023-06-18,Los Angeles,340.83,Cash
BOOK1068,Tesla,52,2023-08-26,2023-09-21,New York,336.49,Cash
BOOK1069,Honda,62,2023-07-16,2023-11-28,New York,434.36,Cash
BOOK1070,BMW,51,2023-09-30,2023-08-19,Chicago,95.93,Credit Card
BOOK1071,Toyota,34,2023-03-27,2023-08-28,Phoenix,,Credit Card
BOOK1072,BMW,38,2023-10-22,2023-10-03,New York,75.7,Credit Card
BOOK1073,Honda,49,2023-02-10,2023-05-24,Phoenix,,Debit Card
BOOK1074,Toyota,20,2023-02-17,2023-03-12,Chicago,37.1,Credit Card
BOOK1075,BMW,32,2023-03-18,2023-11-09,Houston,452.19,Cash
BOOK1076,BMW,25,2023-06-27,2023-06-24,Chicago,277.71,Credit Card
BOOK1077,Toyota,49,2023-09-14,2023-12-03,Los Angeles,429.41,Credit Card
BOOK1078,Toyota,55,2023-04-27,2023-04-20,Houston,58.16,Online
BOOK1079,Ford,43,2023-01-19,2023-07-23,Houston,136.91,Credit Card
BOOK1080,Toyota,47,2023-02-28,2023-07-05,Houston,151.91,Online
BOOK1081,Honda,26,2023-07-15,2023-10-19,Chicago,,Credit Card
BOOK1082,Tesla,49,2023-04-17,2023-11-25,Los Angeles,407.35,Online
BOOK1083,Ford,28,2023-10-11,2023-04-03,Phoenix,211.68,Cash
BOOK1084,Toyota,39,2023-02-03,2023-09-17,Chicago,126.19,Credit Card
BOOK1085,Tesla,51,2023-10-22,2023-11-19,New York,60.55,Cash
BOOK1086,Ford,58,2023-09-08,2023-07-26,New York,67.36,Credit Card
BOOK1087,Honda,35,2023-05-06,2023-02-22,Chicago,387.22,Debit Card
BOOK1088,Tesla,36,2023-12-05,2023-12-16,Phoenix,239.06,Debit Card
BOOK1089,Toyota,35,2023-04-16,2023-07-01,New York,371.31,Cash
BOOK1090,Toyota,54,2023-06-29,2023-10-31,Phoenix,350.67,Cash
BOOK1091,Honda,35,2023-04-20,2023-01-04,Houston,93.62,Debit Card
BOOK1092,Ford,29,2023-08-16,2023-03-26,Chicago,97.16,Debit Card
BOOK1093,Tesla,21,2023-05-01,2023-08-03,Houston,385.01,Online
BOOK1094,Honda,64,2023-04-17,2023-02-04,New York,369.0,Credit Card
BOOK1095,Ford,60,2023-05-11,2023-02-20,Phoenix,207.67,Debit Card
BOOK1096,BMW,44,2023-01-23,2023-10-17,Houston,66.39,Cash
BOOK1097,BMW,68,2023-05-25,2023-11-26,New York,35.69,Cash
BOOK1098,Ford,22,2023-11-23,2023-09-17,Los Angeles,165.43,Debit Card
BOOK1099,Toyota,23,2023-06-03,2023-09-16,Houston,34.33,Cash
BOOK1100,Toyota,30,2023-04-17,2023-09-30,Los Angeles,138.13,Credit Card
BOOK1101,BMW,40,2023-05-26,2023-07-02,Los Angeles,227.17,Online
BOOK1102,Toyota,59,2023-09-09,2023-02-03,New York,87.07,Credit Card
BOOK1103,Toyota,42,2023-10-29,2023-09-23,Chicago,,Online
BOOK1104,Ford,63,2023-03-11,2023-11-10,Phoenix,451.33,Online
BOOK1105,Ford,21,2023-01-31,2023-02-10,New York,305.17,Debit Card
BOOK1106,Toyota,69,2023-04-03,2023-11-05,Houston,469.19,Cash
BOOK1107,Ford,49,2023-05-17,2023-07-30,Phoenix,192.54,Online
BOOK1108,Tesla,61,2023-06-12,2023-09-30,Chicago,348.26,Debit Card
BOOK1109,BMW,32,2023-03-22,2023-05-17,New York,126.21,Cash
BOOK1110,Tesla,43,2023-11-12,2023-03-29,Chicago,320.62,Cash
BOOK1111,Tesla,59,2023-03-17,2023-03-02,Houston,90.91,Online
BOOK1112,Toyota,28,2023-03-04,2023-06-14,New York,30.98,Cash
BOOK1113,Toyota,26,2023-04-10,2023-01-04,Houston,467.82,Credit Card
BOOK1114,Tesla,28,2023-02-17,2023-01-16,Phoenix,290.8,Cash
BOOK1115,Tesla,19,2023-03-15,2023-04-13,Phoenix,465.66,Credit Card
BOOK1116,Honda,62,2023-11-10,2023-09-13,Chicago,186.9,Cash
BOOK1117,Honda,44,2023-07-11,2023-08-14,Chicago,184.06,Online
BOOK1118,BMW,43,2023-01-30,2023-07-30,Phoenix,218.31,Online
BOOK1119,Tesla,25,2023-06-06,2023-01-24,Los Angeles,361.84,Debit Card
BOOK1120,Ford,38,2023-09-23,2023-08-24,Phoenix,295.93,Credit Card
BOOK1121,Honda,38,2023-09-13,2023-05-12,New York,464.92,Credit Card
BOOK1122,Toyota,25,2023-02-08,2023-06-08,Houston,41.96,Online
BOOK1123,Tesla,18,2023-02-24,2023-06-23,Phoenix,362.85,Online
BOOK1124,Ford,55,2023-01-28,2023-01-18,Phoenix,185.25,Online
BOOK1125,Ford,30,2023-04-28,2023-11-11,Houston,114.71,Credit Card
BOOK1126,Ford,26,2023-07-28,2023-07-05,Houston,269.89,Debit Card
BOOK1127,Toyota,45,2023-03-16,2023-12-01,New York,267.38,Credit Card
BOOK1128,Honda,23,2023-03-06,2023-07-04,Houston,94.4,Online
BOOK1129,Ford,64,2023-12-03,2023-05-24,Chicago,124.89,Debit Card
BOOK1130,Honda,40,2023-12-22,2023-02-14,Phoenix,221.84,Cash
BOOK1131,BMW,65,2023-04-10,2023-01-13,Houston,222.14,Cash
BOOK1132,Toyota,53,2023-02-15,2023-01-09,New York,179.25,Online
BOOK1133,Honda,34,2023-11-12,2023-03-22,Houston,99.82,Debit Card
BOOK1134,Honda,26,2023-06-05,2023-10-25,Phoenix,32.06,Online
BOOK1135,Ford,29,2023-08-28,2023-06-12,Los Angeles,486.01,Credit Card
BOOK1136,Ford,39,2023-12-19,2023-10-30,Houston,473.44,Credit Card
BOOK1137,Toyota,68,2023-09-16,2023-08-05,Chicago,257.32,Debit Card
BOOK1138,Honda,69,2023-05-16,2023-09-06,Phoenix,497.67,Online
BOOK1139,Tesla,29,2023-07-17,2023-01-30,New York,346.62,Online
BOOK1140,Ford,23,2023-07-06,2023-09-30,Phoenix,62.36,Cash
BOOK1141,Ford,61,2023-04-26,2023-05-14,Los Angeles,85.33,Debit Card
BOOK1142,BMW,26,2023-02-27,2023-01-06,New York,460.57,Online
BOOK1143,Toyota,69,2023-03-11,2023-09-02,Los Angeles,326.12,Credit Card
BOOK1144,Honda,54,2023-04-03,2023-01-31,Los Angeles,426.3,Online
BOOK1145,Honda,20,2023-08-17,2023-04-28,Chicago,452.19,Online
BOOK1146,Honda,51,2023-05-17,2023-06-28,Houston,240.53,Credit Card
BOOK1147,Ford,25,2023-04-15,2023-09-19,Chicago,52.81,Credit Card
BOOK1148,Toyota,27,2023-11-01,2023-08-24,Chicago,118.49,Online
BOOK1149,Honda,64,2023-12-05,2023-05-22,Chicago,61.29,Credit Card
BOOK1150,Tesla,58,2023-01-17,2023-11-02,New York,118.71,Cash
BOOK1151,BMW,59,2023-02-23,2023-12-12,Houston,222.95,Cash
BOOK1152,BMW,60,2023-04-22,2023-02-20,Houston,85.55,Cash
BOOK1153,Honda,26,2023-06-21,2023-09-28,New York,108.36,Credit Card
BOOK1154,Ford,31,2023-11-01,2023-04-19,Chicago,239.54,Credit Card
BOOK1155,BMW,54,2023-05-24,2023-02-16,Chicago,189.88,Credit Card
BOOK1156,BMW,44,2023-03-26,2023-03-24,Los Angeles,249.8,Debit Card
BOOK1157,BMW,58,2023-01-12,2023-05-07,Los Angeles,231.71,Credit Card
BOOK1158,BMW,49,2023-09-09,2023-03-26,Phoenix,332.9,Cash
BOOK1159,Honda,21,2023-08-04,2023-10-18,Los Angeles,470.48,Cash
BOOK1160,Toyota,19,2023-05-06,2023-03-13,Houston,80.7,Cash
BOOK1161,Toyota,68,2023-04-08,2023-06-25,New York,76.65,Debit Card
BOOK1162,Ford,50,2023-10-31,2023-11-13,Chicago,430.82,Online
BOOK1163,Tesla,38,2023-01-28,2023-11-27,Phoenix,268.01,Cash
BOOK1164,Toyota,18,2023-12-02,2023-12-04,Los Angeles,390.21,Debit Card
BOOK1165,Tesla,61,2023-09-23,2023-12-21,Phoenix,131.25,Online
BOOK1166,Toyota,28,2023-02-21,2023-04-02,New York,,Debit Card
BOOK1167,Toyota,18,2023-05-23,2023-12-18,New York,464.21,Debit Card
BOOK1168,Ford,63,2023-05-12,2023-09-07,Phoenix,328.68,Online
BOOK1169,BMW,28,2023-12-12,2023-05-13,Phoenix,79.76,Credit Card
BOOK1170,Ford,24,2023-07-26,2023-06-19,Phoenix,450.79,Credit Card
BOOK1171,Toyota,19,2023-03-03,2023-03-02,Chicago,402.47,Cash
BOOK1172,BMW,32,2023-12-29,2023-12-04,Houston,382.91,Online
BOOK1173,BMW,25,2023-05-12,2023-08-30,Los Angeles,47.26,Cash
BOOK1174,BMW,69,2023-02-10,2023-07-10,Los Angeles,405.51,Debit Card
BOOK1175,Tesla,64,2023-07-20,2023-12-07,Los Angeles,94.84,Credit Card
BOOK1176,Toyota,43,2023-04-09,2023-10-09,Phoenix,134.52,Cash
BOOK1177,Honda,57,2023-11-07,2023-08-21,Phoenix,301.25,Cash
BOOK1178,Ford,59,2023-10-11,2023-10-17,Phoenix,154.54,Credit Card
BOOK1179,Tesla,68,2023-12-23,2023-10-03,Chicago,340.83,Debit Card
BOOK1180,Ford,52,2023-02-16,2023-11-10,Chicago,315.79,Cash
BOOK1181,Honda,69,2023-05-17,2023-01-16,Chicago,80.83,Cash
BOOK1182,BMW,63,2023-05-10,2023-02-11,Chicago,338.33,Online
BOOK1183,Honda,58,2023-07-14,2023-07-28,New York,464.26,Online
BOOK1184,Ford,58,2023-04-27,2023-03-02,Chicago,105.72,Credit Card
BOOK1185,Honda,38,2023-12-30,2024-01-01,Chicago,310.62,Credit Card
BOOK1186,Toyota,55,2023-03-10,2023-08-29,Chicago,190.68,Debit Card
BOOK1187,Honda,25,2023-01-28,2023-04-07,Los Angeles,246.02,Debit Card
BOOK1188,Toyota,60,2023-12-01,2023-10-06,Los Angeles,164.89,Cash
BOOK1189,Honda,49,2023-01-14,2023-06-10,Los Angeles,196.44,Online
BOOK1190,Toyota,25,2023-02-15,2023-10-10,Houston,43.59,Debit Card
BOOK1191,Toyota,61,2023-01-16,2023-07-29,New York,491.33,Cash
BOOK1192,Honda,27,2023-07-28,2023-05-14,Phoenix,323.66,Cash
BOOK1193,Tesla,40,2023-06-07,2023-04-08,Chicago,265.33,Credit Card
BOOK1194,BMW,21,2023-12-03,2023-08-08,Los Angeles,210.35,Online
BOOK1195,BMW,65,2023-08-15,2023-03-13,New York,283.51,Cash
BOOK1196,BMW,69,2023-08-29,2023-10-02,Chicago,,Credit Card
BOOK1197,Toyota,55,2023-02-27,2023-12-18,Houston,199.16,Cash
BOOK1198,BMW,47,2023-10-31,2023-05-15,Phoenix,248.05,Online
BOOK1199,Toyota,58,2023-11-01,2023-03-08,Chicago,159.71,Cash
BOOK1200,Tesla,40,2023-12-11,2023-05-08,Phoenix,114.62,Cash
BOOK1201,Honda,22,2023-05-10,2023-07-25,Chicago,291.6,Debit Card
BOOK1202,Honda,38,2023-08-05,2023-10-26,Houston,426.1,Debit Card
BOOK1203,Toyota,23,2023-01-14,2023-04-28,New York,101.83,Credit Card
BOOK1204,Toyota,66,2023-12-25,2023-09-25,Phoenix,45.39,Cash
BOOK1205,Tesla,34,2023-08-31,2023-10-10,Phoenix,146.0,Credit Card
BOOK1206,BMW,42,2023-05-25,2023-05-30,New York,490.47,Online
BOOK1207,Tesla,41,2023-11-22,2023-07-14,Phoenix,419.52,Credit Card
BOOK1208,Honda,39,2023-04-13,2023-06-18,Los Angeles,310.06,Cash
BOOK1209,Honda,30,2023-08-05,2023-11-09,New York,466.75,Debit Card
BOOK1210,BMW,34,2023-12-24,2023-06-29,Houston,239.28,Debit Card
BOOK1211,Honda,31,2023-03-05,2023-05-29,Chicago,492.14,Credit Card
BOOK1212,Toyota,51,2023-06-07,2023-02-27,Chicago,169.26,Debit Card
BOOK1213,Honda,43,2023-06-11,2023-01-06,New York,142.94,Cash
BOOK1214,Ford,36,2023-01-18,2023-01-15,Los Angeles,,Cash
BOOK1215,BMW,43,2023-08-04,2023-10-08,Houston,207.73,Online
BOOK1216,BMW,20,2023-11-15,2023-11-21,Chicago,324.39,Debit Card
BOOK1217,BMW,19,2023-02-18,2023-11-01,Chicago,173.35,Debit Card
BOOK1218,Ford,45,2023-02-25,2023-08-05,Los Angeles,320.42,Online
BOOK1219,Tesla,19,2023-12-13,2023-06-25,Phoenix,159.6,Credit Card
BOOK1220,Toyota,39,2023-02-27,2023-11-13,New York,53.96,Online
BOOK1221,BMW,24,2023-06-04,2023-01-04,Los Angeles,458.7,Debit Card
BOOK1222,Honda,21,2023-02-24,2023-05-18,Los Angeles,445.11,Credit Card
BOOK1223,Toyota,66,2023-12-07,2023-04-11,Los Angeles,486.28,Cash
BOOK1224,Honda,55,2023-01-19,2023-03-25,Los Angeles,366.77,Cash
BOOK1225,Toyota,56,2023-05-31,2023-10-08,Phoenix,350.88,Online
BOOK1226,Toyota,37,2023-12-25,2023-05-13,Houston,292.73,Cash
BOOK1227,Honda,23,2023-04-18,2023-01-02,Los Angeles,89.19,Debit Card
BOOK1228,Honda,26,2023-02-16,2023-04-27,Los Angeles,118.94,Online
BOOK1229,Toyota,69,2023-07-26,2023-07-22,New York,166.05,Debit Card
BOOK1230,BMW,48,2023-12-29,2023-05-21,Chicago,448.37,Debit Card
BOOK1231,Honda,43,2023-12-06,2023-05-27,Phoenix,111.3,Credit Card
BOOK1232,Ford,53,2023-05-08,2023-09-24,Los Angeles,463.75,Credit Card
BOOK1233,Ford,43,2023-07-04,2023-07-22,Houston,,Credit Card
BOOK1234,Toyota,45,2023-02-27,2023-06-02,Houston,366.32,Cash
BOOK1235,Tesla,22,2023-05-23,2023-08-11,Houston,81.81,Credit Card
BOOK1236,Toyota,68,2023-04-07,2023-03-21,New York,156.45,Debit Card
BOOK1237,Toyota,27,2023-02-16,2023-07-20,Houston,480.5,Online
BOOK1238,BMW,35,2023-07-10,2023-09-08,New York,,Online
BOOK1239,BMW,32,2023-05-20,2023-04-10,Phoenix,169.37,Debit Card
BOOK1240,Tesla,50,2023-04-13,2023-08-02,Houston,122.87,Cash
BOOK1241,Tesla,22,2023-08-19,2023-05-24,Chicago,90.66,Online
BOOK1242,Tesla,54,2023-12-06,2023-07-10,Los Angeles,139.63,Debit Card
BOOK1243,Tesla,57,2023-02-18,2023-10-29,Phoenix,331.89,Debit Card
BOOK1244,Tesla,39,2023-04-22,2023-02-22,Chicago,244.02,Debit Card
BOOK1245,Toyota,39,2023-11-12,2023-04-23,Phoenix,290.27,Online
BOOK1246,Toyota,39,2023-11-18,2023-05-16,Houston,87.51,Online
BOOK1247,Ford,69,2023-03-28,2023-04-23,Phoenix,406.99,Credit Card
BOOK1248,Ford,32,2023-10-09,2023-01-14,Phoenix,398.52,Credit Card
BOOK1249,Honda,34,2023-11-23,2023-10-01,Phoenix,40.15,Debit Card
BOOK1250,Toyota,68,2023-09-09,2023-08-22,New York,210.25,Debit Card
BOOK1251,Tesla,62,2023-03-15,2023-02-14,Chicago,62.32,Debit Card
BOOK1252,Honda,45,2023-02-16,2023-03-15,Houston,402.29,Debit Card
BOOK1253,BMW,39,2023-03-17,2023-09-19,Los Angeles,376.52,Online
