BookingID,CarModel,CustomerAge,BookingDate,ReturnDate,City,RentalCost,PaymentMethod
BOOK1510,Toyota,43,2023-05-15,2023-03-18,New York,238.33,Credit Card
BOOK1511,Ford,67,2023-03-03,2023-04-15,New York,203.44,Cash
BOOK1512,Ford,28,2023-11-09,2023-08-21,Houston,344.81,Debit Card
BOOK1513,Ford,30,2023-08-15,2023-10-31,Chicago,471.01,Debit Card
BOOK1514,Ford,50,2023-04-03,2023-02-13,Houston,70.32,Debit Card
BOOK1515,Tesla,67,2023-04-26,2023-04-04,New York,183.91,Cash
BOOK1516,BMW,54,2023-11-28,2023-05-25,New York,238.71,Cash
BOOK1517,Toyota,55,2023-05-13,2023-09-12,Houston,243.94,Cash
BOOK1518,Tesla,18,2023-11-28,2023-03-20,Chicago,394.16,Cash
BOOK1519,BMW,56,2023-10-20,2023-09-21,Chicago,238.4,Debit Card
BOOK1520,BMW,44,2023-07-12,2023-03-12,Phoenix,42.77,Debit Card
BOOK1521,BMW,53,2023-01-30,2023-05-30,Los Angeles,363.75,Online
BOOK1522,Tesla,49,2023-10-25,2023-10-20,New York,445.87,Cash
BOOK1523,Toyota,58,2023-03-02,2023-08-03,Chicago,271.54,Online
BOOK1524,Honda,32,2023-10-31,2023-12-27,New York,303.12,Cash
BOOK1525,BMW,48,2023-12-06,2023-11-07,Los Angeles,106.58,Online
BOOK1526,Honda,23,2023-12-15,2023-05-28,New York,133.7,Debit Card
BOOK1527,Honda,42,2023-11-20,2023-01-26,Chicago,140.53,Debit Card
BOOK1528,Ford,66,2023-10-29,2023-11-20,Phoenix,232.45,Online
BOOK1529,Honda,69,2023-01-28,2023-04-20,Houston,466.23,Credit Card
BOOK1530,Ford,35,2023-03-18,2023-07-01,Houston,275.24,Cash
BOOK1531,Toyota,39,2023-05-01,2023-09-09,Chicago,120.29,Online
BOOK1532,Toyota,48,2023-01-03,2023-07-23,Chicago,155.06,Online
BOOK1533,Ford,53,2023-02-06,2023-11-01,Los Angeles,210.49,Credit Card
BOOK1534,Toyota,26,2023-05-27,2023-06-20,New York,322.93,Debit Card
BOOK1535,BMW,63,2023-04-02,2023-06-25,Los Angeles,236.82,Online
BOOK1536,Toyota,20,2023-12-05,2023-12-14,Houston,214.45,Debit Card
BOOK1537,Ford,50,2023-09-30,2023-06-20,New York,295.42,Cash
BOOK1538,BMW,44,2023-03-28,2023-01-03,Los Angeles,143.66,Credit Card
BOOK1539,Honda,60,2023-02-09,2023-05-15,Houston,67.08,Debit Card
BOOK1540,Honda,18,2023-06-27,2023-05-08,New York,41.47,Online
BOOK1541,Honda,61,2023-11-25,2023-02-16,Phoenix,148.09,Credit Card
BOOK1542,Ford,26,2023-10-12,2023-07-14,Phoenix,73.05,Credit Card
BOOK1543,Honda,22,2023-02-11,2023-12-29,Los Angeles,188.08,Credit Card
BOOK1544,Toyota,32,2023-10-12,2023-07-29,Chicago,393.28,Credit Card
BOOK1545,Honda,67,2023-03-07,2023-10-24,New York,366.66,Credit Card
BOOK1546,Tesla,26,2023-05-04,2023-02-28,Los Angeles,317.14,Cash
BOOK1547,Tesla,62,2023-05-25,2023-03-20,Chicago,430.68,Cash
BOOK1548,Honda,45,2023-04-30,2023-07-22,Chicago,162.57,Credit Card
BOOK1549,Honda,30,2023-04-19,2023-10-17,New York,445.98,Online
BOOK1550,Tesla,41,2023-04-02,2023-03-04,New York,217.64,Online
BOOK1551,Honda,62,2023-11-04,2023-09-26,Chicago,218.42,Cash
BOOK1552,BMW,27,2023-03-01,2023-05-07,Houston,220.52,Debit Card
BOOK1553,Tesla,59,2023-12-16,2023-02-19,Los Angeles,76.1,Credit Card
BOOK1554,Ford,39,2023-08-15,2023-03-30,New York,488.48,Online
BOOK1555,Tesla,56,2023-08-28,2023-12-01,Chicago,95.1,Cash
BOOK1556,Toyota,39,2023-07-31,2023-09-19,Houston,190.22,Cash
BOOK1557,BMW,54,2023-04-08,2023-06-29,Phoenix,180.07,Debit Card
BOOK1558,Ford,69,2023-01-14,2023-03-11,Chicago,65.1,Debit Card
BOOK1559,Honda,56,2023-08-06,2023-03-02,Houston,101.56,Online
BOOK1560,Toyota,37,2023-06-19,2023-10-30,Phoenix,51.08,Debit Card
BOOK1561,Toyota,27,2023-11-03,2023-09-07,Houston,167.43,Debit Card
BOOK1562,BMW,27,2023-10-07,2023-06-19,New York,437.33,Credit Card
BOOK1563,Ford,43,2023-12-29,2023-09-27,Chicago,189.54,Cash
BOOK1564,Toyota,42,2023-07-29,2023-12-31,Phoenix,88.14,Cash
BOOK1565,Ford,45,2023-09-13,2023-04-23,Houston,333.48,Debit Card
BOOK1566,Ford,30,2023-06-20,2023-04-11,Phoenix,498.4,Cash
BOOK1567,Toyota,32,2023-03-14,2023-08-04,Los Angeles,139.19,Cash
BOOK1568,Ford,23,2023-05-27,2023-04-24,Chicago,161.4,Online
BOOK1569,BMW,69,2023-12-06,2023-04-08,New York,486.77,Cash
BOOK1570,Toyota,29,2023-11-13,2023-11-04,Phoenix,114.02,Debit Card
BOOK1571,BMW,36,2023-04-16,2023-04-29,Houston,270.27,Online
BOOK1572,BMW,49,2023-04-04,2023-02-06,Phoenix,142.64,Cash
BOOK1573,Ford,28,2023-03-04,2023-12-04,Houston,468.21,Cash
BOOK1574,Ford,55,2023-06-03,2023-12-26,Phoenix,491.31,Online
BOOK1575,Toyota,50,2023-09-12,2023-10-18,New York,412.91,Online
BOOK1576,Honda,19,2023-12-17,2023-11-01,New York,177.95,Cash
BOOK1577,Toyota,32,2023-02-04,2023-12-27,Chicago,219.64,Credit Card
BOOK1578,BMW,53,2023-11-19,2023-12-14,New York,143.88,Credit Card
BOOK1579,Ford,22,2023-11-08,2023-05-05,Phoenix,448.66,Cash
BOOK1580,BMW,32,2023-10-23,2023-02-10,Phoenix,459.84,Cash
BOOK1581,Tesla,60,2023-09-10,2023-05-22,New York,226.87,Online
BOOK1582,Tesla,27,2023-06-06,2023-01-27,Los Angeles,338.57,Online
BOOK1583,BMW,34,2023-05-14,2023-05-23,Phoenix,107.81,Cash
BOOK1584,Honda,51,2023-05-09,2023-12-19,Chicago,234.42,Cash
BOOK1585,Honda,69,2023-10-07,2023-12-03,Los Angeles,326.8,Cash
BOOK1586,Toyota,41,2023-12-24,2023-02-27,New York,211.14,Cash
BOOK1587,Toyota,27,2023-09-09,2023-05-31,Houston,198.07,Credit Card
BOOK1588,Toyota,69,2023-05-15,2023-07-25,Phoenix,30.47,Online
BOOK1589,Ford,47,2023-11-27,2023-03-18,Houston,408.02,Debit Card
BOOK1590,Honda,20,2023-01-11,2023-10-13,Chicago,447.99,Cash
BOOK1591,BMW,68,2023-10-19,2023-07-30,Los Angeles,,Cash
BOOK1592,Tesla,54,2023-05-28,2023-09-16,Houston,368.06,Cash
BOOK1593,Honda,20,2023-11-15,2023-09-17,Chicago,287.93,Debit Card
BOOK1594,Honda,57,2023-03-21,2023-07-04,Houston,156.56,Online
BOOK1595,Honda,22,2023-07-10,2023-11-25,Houston,499.67,Online
BOOK1596,Toyota,45,2023-12-10,2023-01-12,Chicago,307.18,Cash
BOOK1597,Ford,61,2023-01-30,2023-06-10,Phoenix,350.14,Cash
BOOK1598,BMW,31,2023-12-25,2023-09-18,Houston,350.73,Online
BOOK1599,Toyota,56,2023-08-17,2023-03-30,Chicago,427.27,Debit Card
BOOK1600,Ford,28,2023-03-25,2023-07-04,Houston,34.55,Cash
BOOK1601,Honda,25,2023-05-30,2023-01-17,Phoenix,133.52,Debit Card
BOOK1602,Ford,54,2023-12-27,2023-09-02,Chicago,342.8,Debit Card
BOOK1603,Toyota,25,2023-07-08,2023-03-28,Houston,450.72,Online
BOOK1604,Honda,29,2023-01-21,2023-07-19,New York,352.11,Cash
BOOK1605,Toyota,32,2023-02-06,2023-01-11,Phoenix,224.34,Credit Card
BOOK1606,BMW,36,2023-09-03,2023-06-14,Houston,199.93,Online
BOOK1607,Honda,65,2023-10-10,2023-01-25,Los Angeles,376.84,Online
BOOK1608,Ford,63,2023-04-12,2023-03-06,Chicago,378.38,Credit Card
BOOK1609,Toyota,45,2023-10-21,2023-11-09,Houston,315.32,Cash
BOOK1610,Tesla,24,2023-08-20,2023-08-27,Phoenix,166.99,Debit Card
BOOK1611,Ford,57,2023-11-12,2023-12-12,Phoenix,464.82,Debit Card
BOOK1612,Ford,24,2023-11-22,2023-08-27,Los Angeles,289.38,Debit Card
BOOK1613,Honda,47,2023-10-15,2023-01-23,Los Angeles,401.53,Cash
BOOK1614,Ford,35,2023-12-02,2023-06-30,Houston,130.72,Online
BOOK1615,Toyota,41,2023-09-02,2023-11-03,New York,191.7,Online
BOOK1616,Tesla,23,2023-06-26,2023-02-17,Phoenix,441.05,Online
BOOK1617,BMW,68,2023-08-01,2023-10-07,New York,53.55,Online
BOOK1618,Tesla,21,2023-12-24,2023-08-13,New York,270.79,Online
BOOK1619,Toyota,20,2023-04-12,2023-08-07,Houston,256.4,Credit Card
BOOK1620,Honda,66,2023-10-13,2023-08-26,Chicago,383.08,Debit Card
BOOK1621,Toyota,68,2023-01-22,2023-07-24,Chicago,162.49,Debit Card
BOOK1622,Ford,64,2023-01-19,2023-12-06,Chicago,132.96,Cash
BOOK1623,Honda,23,2023-10-14,2023-01-20,Los Angeles,,Credit Card
BOOK1624,BMW,43,2023-10-03,2023-06-30,Phoenix,298.7,Online
BOOK1625,BMW,61,2023-05-27,2023-06-12,Los Angeles,79.2,Online
BOOK1626,Toyota,68,2023-02-09,2023-10-13,Phoenix,120.73,Online
BOOK1627,Ford,55,2023-06-16,2023-03-03,Phoenix,499.45,Credit Card
BOOK1628,BMW,28,2023-04-01,2023-03-27,Phoenix,121.94,Cash
BOOK1629,Tesla,69,2023-03-13,2023-02-05,Houston,316.92,Credit Card
BOOK1630,Honda,46,2023-12-31,2023-01-06,Chicago,227.46,Cash
BOOK1631,Tesla,37,2023-10-10,2023-03-18,Los Angeles,446.23,Debit Card
BOOK1632,BMW,27,2023-12-01,2023-09-11,Los Angeles,384.93,Cash
BOOK1633,BMW,43,2023-05-20,2023-01-08,Houston,310.57,Debit Card
BOOK1634,Toyota,65,2023-08-27,2023-06-19,Phoenix,35.05,Cash
BOOK1635,Toyota,44,2023-03-19,2023-05-11,Chicago,443.5,Debit Card
BOOK1636,Honda,67,2023-07-18,2023-05-19,New York,238.99,Debit Card
BOOK1637,Toyota,31,2023-01-17,2023-12-25,New York,467.84,Online
BOOK1638,Ford,53,2023-08-06,2023-10-28,Houston,262.9,Cash
BOOK1639,Honda,29,2023-08-17,2023-11-23,Chicago,356.29,Online
BOOK1640,Ford,69,2023-12-06,2023-04-02,New York,62.57,Debit Card
BOOK1641,Toyota,40,2023-05-18,2023-06-13,New York,380.22,Online
BOOK1642,Honda,38,2023-05-27,2023-11-15,Los Angeles,188.86,Credit Card
BOOK1643,BMW,25,2023-07-29,2023-09-11,Chicago,195.14,Online
BOOK1644,Tesla,56,2023-06-07,2023-07-21,New York,85.77,Cash
BOOK1645,BMW,26,2023-06-02,2023-01-21,Los Angeles,99.02,Online
BOOK1646,Ford,41,2023-12-10,2023-08-18,Chicago,117.31,Credit Card
BOOK1647,BMW,48,2023-11-26,2023-06-13,Phoenix,184.26,Online
BOOK1648,BMW,42,2023-12-24,2023-06-15,Chicago,449.23,Debit Card
BOOK1649,Tesla,34,2023-12-18,2023-08-21,Houston,203.08,Debit Card
BOOK1650,Tesla,59,2023-06-12,2023-11-25,Los Angeles,,Debit Card
BOOK1651,BMW,46,2023-11-03,2023-08-27,Phoenix,68.89,Cash
BOOK1652,Tesla,20,2023-04-11,2023-05-01,Los Angeles,307.82,Online
BOOK1653,BMW,38,2023-11-23,2023-12-18,Los Angeles,256.49,Debit Card
BOOK1654,Honda,25,2023-11-23,2023-04-18,New York,489.64,Online
BOOK1655,BMW,31,2023-06-04,2023-09-08,Chicago,427.72,Credit Card
BOOK1656,Toyota,56,2023-01-10,2023-12-03,Los Angeles,243.77,Credit Card
BOOK1657,Tesla,33,2023-12-19,2023-10-12,Los Angeles,394.32,Cash
BOOK1658,Tesla,35,2023-07-02,2023-07-18,Houston,120.73,Online
BOOK1659,Ford,48,2023-05-14,2023-08-09,Houston,294.3,Credit Card
BOOK1660,Ford,28,2023-01-06,2023-06-01,Houston,65.07,Cash
BOOK1661,Toyota,55,2023-11-29,2023-10-14,Los Angeles,193.6,Cash
BOOK1662,Tesla,37,2023-11-29,2023-09-23,Phoenix,136.16,Debit Card
BOOK1663,Tesla,63,2023-09-15,2023-08-09,Chicago,,Credit Card
BOOK1664,Ford,62,2023-07-30,2023-08-05,Los Angeles,260.34,Online
BOOK1665,Ford,21,2023-02-20,2023-11-12,New York,383.0,Credit Card
BOOK1666,BMW,37,2023-05-27,2023-06-06,Phoenix,272.19,Credit Card
BOOK1667,Tesla,48,2023-05-08,2023-08-05,Phoenix,70.65,Online
BOOK1668,Tesla,37,2023-09-15,2023-12-02,Chicago,375.62,Online
BOOK1669,BMW,28,2023-02-20,2023-12-26,Phoenix,421.62,Debit Card
BOOK1670,Tesla,67,2023-06-03,2023-04-25,Chicago,454.66,Cash
BOOK1671,Toyota,18,2023-03-11,2023-06-11,Phoenix,298.84,Online
BOOK1672,Ford,61,2023-10-03,2023-10-31,Chicago,384.19,Online
BOOK1673,Ford,35,2023-10-06,2023-04-09,Houston,383.46,Credit Card
BOOK1674,Ford,56,2023-11-06,2023-06-07,Houston,103.2,Online
BOOK1675,Honda,61,2023-05-14,2023-06-12,Phoenix,107.18,Online
BOOK1676,Toyota,50,2023-08-08,2023-02-12,Phoenix,63.32,Credit Card
BOOK1677,Toyota,53,2023-06-12,2023-06-30,Chicago,,Credit Card
BOOK1678,BMW,35,2023-05-16,2023-10-31,Chicago,252.55,Credit Card
BOOK1679,Honda,64,2023-02-26,2023-11-27,Los Angeles,499.01,Debit Card
BOOK1680,Tesla,48,2023-06-26,2023-02-21,Houston,232.57,Cash
BOOK1681,Toyota,52,2023-04-25,2023-09-10,Los Angeles,371.33,Online
BOOK1682,Honda,56,2023-05-29,2023-12-17,Los Angeles,355.9,Credit Card
BOOK1683,Honda,55,2023-08-29,2023-05-01,New York,126.11,Credit Card
BOOK1684,Toyota,32,2023-05-03,2023-03-17,Chicago,57.5,Cash
BOOK1685,BMW,64,2023-10-19,2023-06-12,New York,286.62,Debit Card
BOOK1686,Honda,23,2023-11-23,2023-05-30,New York,,Online
BOOK1687,Ford,25,2023-03-10,2023-05-04,Los Angeles,499.18,Debit Card
BOOK1688,Honda,57,2023-11-10,2023-05-22,New York,198.55,Debit Card
BOOK1689,Tesla,39,2023-03-04,2023-07-02,Chicago,451.29,Debit Card
BOOK1690,Toyota,18,2023-08-09,2023-10-05,Los Angeles,209.51,Credit Card
BOOK1691,Tesla,30,2023-01-16,2023-09-15,Chicago,354.02,Cash
BOOK1692,BMW,41,2023-03-19,2023-11-22,Phoenix,311.18,Cash
BOOK1693,Ford,38,2023-05-02,2023-09-03,New York,54.9,Cash
BOOK1694,Toyota,62,2023-09-15,2023-03-28,Los Angeles,66.84,Debit Card
BOOK1695,Honda,60,2023-08-05,2023-03-13,Houston,39.76,Online
BOOK1696,Ford,21,2023-04-24,2023-09-27,Chicago,204.29,Debit Card
BOOK1697,Honda,24,2023-05-26,2023-06-30,New York,380.53,Cash
BOOK1698,BMW,29,2023-08-25,2023-10-07,Chicago,111.2,Credit Card
BOOK1699,Toyota,30,2023-03-27,2023-05-30,Chicago,,Debit Card
BOOK1700,BMW,61,2023-06-16,2023-01-07,Phoenix,165.75,Credit Card
BOOK1701,BMW,33,2023-05-09,2023-05-29,Chicago,404.59,Cash
BOOK1702,BMW,23,2023-06-14,2023-11-29,Phoenix,405.25,Debit Card
BOOK1703,BMW,31,2023-10-04,2023-06-18,Phoenix,394.44,Credit Card
BOOK1704,Honda,68,2023-09-14,2023-01-10,Phoenix,276.67,Debit Card
BOOK1705,Tesla,65,2023-05-12,2023-06-28,New York,163.75,Cash
BOOK1706,Honda,48,2023-02-27,2023-10-12,Chicago,410.44,Online
BOOK1707,Ford,53,2023-09-14,2023-04-27,Chicago,117.47,Cash
BOOK1708,BMW,54,2023-05-21,2023-04-07,Phoenix,166.19,Online
BOOK1709,Ford,58,2023-06-23,2023-11-28,Chicago,116.46,Online
BOOK1710,Honda,52,2023-06-24,2023-12-11,Chicago,346.88,Cash
BOOK1711,BMW,27,2023-07-28,2023-02-26,Phoenix,352.53,Credit Card
BOOK1712,Honda,34,2023-07-23,2023-07-27,Houston,336.68,Debit Card
BOOK1713,BMW,68,2023-01-07,2023-04-16,Houston,225.33,Debit Card
BOOK1714,Honda,59,2023-02-20,2023-02-05,Phoenix,77.08,Debit Card
BOOK1715,Toyota,47,2023-09-16,2023-07-29,New York,458.25,Online
BOOK1716,Tesla,61,2023-06-27,2023-10-09,Chicago,268.63,Online
BOOK1717,Tesla,24,2023-01-31,2023-12-22,Chicago,221.28,Cash
BOOK1718,BMW,35,2023-12-22,2023-05-28,Houston,,Credit Card
BOOK1719,Toyota,36,2023-11-14,2023-10-15,Phoenix,120.61,Cash
BOOK1720,Ford,32,2023-06-03,2023-03-23,New York,92.3,Cash
BOOK1721,Toyota,56,2023-12-30,2023-02-20,Phoenix,,Credit Card
BOOK1722,BMW,61,2023-02-24,2023-03-29,Houston,136.79,Online
BOOK1723,Toyota,39,2023-06-05,2023-07-11,Houston,144.82,Cash
BOOK1724,Ford,56,2023-02-13,2023-10-31,Chicago,449.48,Cash
BOOK1725,BMW,59,2023-03-22,2023-01-02,Los Angeles,279.46,Online
BOOK1726,Tesla,47,2023-06-15,2023-05-19,New York,257.23,Debit Card
BOOK1727,Toyota,37,2023-01-30,2023-05-17,New York,354.06,Credit Card
BOOK1728,Tesla,49,2023-11-18,2023-12-29,Los Angeles,477.23,Credit Card
BOOK1729,Tesla,59,2023-05-16,2023-06-04,Houston,82.73,Debit Card
BOOK1730,Honda,42,2023-01-14,2023-06-12,Phoenix,421.76,Credit Card
BOOK1731,Ford,40,2023-12-23,2023-01-20,New York,304.49,Debit Card
BOOK1732,Toyota,22,2023-04-16,2023-11-25,Los Angeles,98.7,Cash
BOOK1733,Tesla,67,2023-12-25,2023-09-01,Chicago,169.66,Credit Card
BOOK1734,Tesla,58,2023-11-14,2023-05-10,Chicago,256.71,Credit Card
BOOK1735,Ford,47,2023-03-16,2023-06-26,Houston,354.85,Cash
BOOK1736,Tesla,65,2023-03-20,2023-10-08,New York,144.03,Online
BOOK1737,Tesla,56,2023-07-13,2023-03-26,Phoenix,281.39,Online
BOOK1738,Tesla,44,2023-12-29,2023-08-11,New York,351.8,Cash
BOOK1739,Tesla,59,2023-04-06,2023-11-22,Chicago,240.91,Credit Card
BOOK1740,Honda,54,2023-02-09,2023-05-26,New York,435.62,Credit Card
BOOK1741,Honda,24,2023-09-13,2023-04-17,Chicago,438.65,Credit Card
BOOK1742,BMW,22,2023-04-17,2023-11-22,Los Angeles,251.22,Debit Card
BOOK1743,Toyota,32,2023-01-17,2023-01-12,Los Angeles,487.28,Online
BOOK1744,Ford,68,2023-01-15,2023-06-16,Chicago,65.52,Credit Card
BOOK1745,BMW,59,2023-09-29,2023-07-16,Phoenix,31.58,Online
BOOK1746,Honda,25,2023-01-13,2023-08-20,Phoenix,208.91,Online
BOOK1747,Honda,26,2023-09-04,2023-05-28,New York,312.52,Credit Card
BOOK1748,Honda,28,2023-08-02,2023-12-26,Chicago,325.72,Cash
BOOK1749,BMW,39,2023-05-31,2023-08-27,Houston,253.93,Cash
BOOK1750,Honda,51,2023-10-19,2023-01-14,Phoenix,88.7,Online
BOOK1751,BMW,52,2023-02-12,2023-08-08,Phoenix,110.13,Debit Card
BOOK1752,Honda,30,2023-04-24,2023-09-15,Los Angeles,430.51,Online
BOOK1753,Tesla,28,2023-11-26,2023-01-03,Phoenix,437.92,Online
BOOK1754,Tesla,49,2023-03-22,2023-07-30,Phoenix,346.73,Cash
BOOK1755,Toyota,59,2023-12-16,2024-01-01,Phoenix,342.18,Credit Card
BOOK1756,Honda,32,2023-05-21,2023-08-14,Chicago,310.91,Credit Card
BOOK1757,Toyota,55,2023-01-30,2023-07-14,Chicago,125.38,Debit Card
BOOK1758,BMW,18,2023-01-30,2023-07-16,Los Angeles,231.28,Cash
BOOK1759,Toyota,63,2023-09-23,2023-09-18,New York,357.07,Cash
BOOK1760,Honda,67,2023-04-09,2023-02-27,Phoenix,282.51,Online
BOOK1761,BMW,41,2023-04-04,2023-04-24,New York,38.73,Cash
BOOK1762,BMW,60,2023-07-30,2023-08-02,Chicago,478.17,Online
BOOK1763,Tesla,57,2023-10-22,2023-10-07,Phoenix,427.06,Debit Card
BOOK1764,BMW,39,2023-02-06,2023-09-02,New York,152.46,Cash
BOOK1765,BMW,20,2023-03-30,2023-04-28,New York,319.74,Cash
BOOK1766,Toyota,31,2023-09-12,2023-03-29,Houston,463.92,Online
BOOK1767,BMW,19,2023-08-02,2023-09-21,Chicago,75.13,Cash
